Instance;cuPDLP
neos-4976951-bunnoo;296,5521709918976
neos-498623;113,91310501098633
neos-5049753-cuanza;2,1334080696105957
neos-5052403-cygnet;226,8187780380249
neos-5076235-embley;5,863071918487549
neos-5079731-flyers;5,06818699836731
neos-5083528-gimone;0,718332052230835
neos-5102383-irwell;7,462829113006592
neos-5104907-jarama;632,5208990573883
neos-5106984-jizera;5,675824880599976
neos-5108386-kalang;600,1902430057526
neos-5114902-kasavu;4,114500999450684
neos-5116085-kenana;4,311702013015747
neos-5118834-korana;600,0010030269623
neos-5118851-kowhai;4,567245960235596
neos-5129192-manaia;76,40333199501038
neos-5138690-middle;592,4185149669647
neos-5149806-wieprz;0,7140519618988037
neos-5188808-nattai;1,4358749389648438
neos-5193246-nerang;1,0835621356964111
neos-5195221-niemur;1,1046619415283203
neos-5196530-nuhaka;1,2710700035095215
neos-5221106-oparau;0,5980920791625977
neos-5223573-tarwin;24,304895877838135
neos-5251015-ogosta;18,588165044784546
neos-525149;1,383357048034668
neos-5266653-tugela;25,83594012260437
neos-5273874-yomtsa;627,4555461406708
neos-578379;8,18911600112915
neos-662469;295,1144859790802
neos-738098;8,70374083518982
neos-780889;7,866314172744751
neos-787933;4,238054990768433
neos-826224;600,0033760070801
neos-827175;279,97609996795654
neos-848589;10,029914855957031
neos-860300;406,50800585746765
neos-872648;638,3719971179962
neos-873061;140,69101285934448
neos-885086;1,1868879795074463
neos-885524;0,1723799705505371
neos-913984;0,4668920040130615
neos-932721;1,9019100666046143
neos-933638;1,7740280628204346
neos-933966;1,1440658569335938
neos-941313;47,316739082336426
neos-948346;5,051977872848511
neos-950242;4,043300151824951
neos-953928;4,973966121673584
neos-956971;1,1563570499420166
neos-957143;3,3214728832244873
neos-957323;140,8409559726715
neos-960392;24,438544034957886
neos6;67,74601197242737
neos8;178,6396791934967
neos9;2,54435396194458
ns1111636;3,014955997467041
ns1116954;2,9589970111846924
ns1430538;600,0024390220642
ns1456591;249,92767190933228
ns1644855;110,36785387992859
ns1828997;0,5482618808746338
ns1830653;49,34684920310974
ns1856153;0,34490299224853516
ns1904248;0,1567239761352539
ns1905797;37,12557601928711
ns1952667;5,141188144683838
ns2122698;192,7331461906433
ns2124243;22,541311025619507
ns930473;5,506601095199585
nsrand-ipx;11,733177900314331
nucorsav;109,6613519191742
nursesched-sprint-hidden09;125,2914707660675
nursesched-sprint-late03;153,7053918838501
nursesched-sprint02;6,564791917800903
opm2-z10-s4;137,5198950767517
opm2-z8-s0;165,12419509887695
pb-grow22;627,884171962738
piperout-d27;244,02985882759094
rail507;629,701247215271
reblock420;24,52443504333496
rmatr200-p10;171,18211197853088
rmatr200-p5;182,59033203125
rmine13;434,77347707748413
rocII-5-11;109,1130211353302
rocII-8-11;119,91915702819824
roi5alpha10n8;15,558066129684448
s100;637,0401430130005
s250r10;513,0392611026764
s55;305,88332986831665
satellites2-25;43,464545011520386
satellites2-40;148,02778697013855
satellites2-60-fs;163,58109092712402
savsched1;2,1444220542907715
scpk4;575,1571989059448
scpl4;624,9614181518555
scpm1;646,033933877945
scpn2;628,5086851119995
sct5;260,11933183670044
seqsolve1;81,15993404388428
seqsolve2short4288;5,800552129745483
seqsolve3short4288excess384;249,70522594451904
shipsched;177,77548503875732
snip10x10-35r1budget17;5,56833291053772
sorrell3;0,10719895362854004
sorrell4;0,13649392127990723
sorrell7;0,11258316040039062
sp97ar;668,2388129234314
sp97ic;600,6667170524597
sp98ic;600,001955986023
splice1k1;442,4474699497223
square31;600,0049829483032
stockholm;753,8821220397949
supportcase10;330,27291083335876
supportcase12;262,0719749927521
supportcase2;1,7702410221099854
supportcase23;6,881419897079468
supportcase39;157,0083520412445
supportcase40;10,796555995941162
supportcase41;12,874058961868286
supportcase43;1,1564948558807373
t1717;540,4296548366547
t1722;174,03947806358337
tanglegram4;1,4478960037231445
tbfp-network;202,74638605117798
thor50dday;124,13721418380737
tpl-tub-ss16;453,29498291015625
uccase12;587,7693700790405
uccase7;356,97201919555664
uccase8;219,26183700561523
uccase9;658,4795141220093
usafa;54,312302112579346
v150d30-2hopcds;11,266054153442383
van;263,8796808719635
vpphard;4,552459001541138
wnq-n100-mw99-14;216,03581309318542
woodlands09;9,122780084609985
z26;5,902057886123657
