Instance;cuPDLP
2club200v15p5scn;3,0670790672302246
academictimetablebig;18,876885175704956
academictimetablesmall;7,9626100063323975
adult-max5features;600,0050301551819
adult-regularized;57,76793599128723
allcolor58;1,986569881439209
atlanta-ip;613,9736909866333
bab5;96,64238715171814
blp-ar98;205,27380084991455
blp-ic97;217,75524997711182
blp-ic98;81,39381790161133
bppc6-02;23,662730932235718
bppc6-06;47,8463499546051
brazil3;29,10354709625244
cdc7-4-3-2;0,0991971492767334
chromaticindex1024-7;0,4588279724121094
chromaticindex512-7;0,4338710308074951
circ10-3;1,0391058921813965
cmflsp40-24-10-7;412,1406030654907
cmflsp40-36-2-10;278,67712593078613
cmflsp50-24-8-8;60,572285890579224
cryptanalysiskb128n5obj16;4,962615966796875
datt256;605,141135931015
dc1l;577,2350480556488
ds;332,838506937027
dws008-03;0,610619068145752
dws012-01;1,1141819953918457
dws012-02;0,41874194145202637
dws012-03;0,6589550971984863
eilC76-2;16,538933992385864
eva1aprime6x6opt;47,83083701133728
ex10;1,2733919620513916
ex1010-pi;96,06528806686401
ex9;1,0051369667053223
fast0507;606,4897241592407
fhnw-binschedule2;261,7290041446686
fhnw-schedule-paira200;0,3206491470336914
fhnw-schedule-paira400;0,5301399230957031
fhnw-schedule-pairb200;0,7481808662414551
fhnw-schedule-pairb400;1,2655751705169678
fiball;19,90763807296753
genus-sym-g62-2;0,36472392082214355
ger50-17-trans-dfn-3t;370,11871790885925
gfd-schedulen180f7d50m30k18;44,633607149124146
graph20-80-1rand;0,9255638122558594
graph40-20-1rand;0,9147720336914062
graph40-40-1rand;1,1291029453277588
graph40-80-1rand;2,8976681232452393
graphdraw-opmanager;1,148496150970459
highschool1-aigio;4,200405120849609
hypothyroid-k1;156,54011702537537
iis-hc-cov;59,61415195465088
in;64,71855902671814
ivu06;576,8302359580994
ivu52;353,72111105918884
k1mushroom;39,013766050338745
kosova1;15,789574146270752
map16715-04;626,8065249919891
mushroom-best;42,616246938705444
n2seq36q;4,040809869766235
n3div36;13,481518983840942
n3seq24;606,7883648872375
neos-1122047;48,34234404563904
neos-1171448;0,9602029323577881
neos-1354092;57,09328293800354
neos-1367061;32,04761099815369
neos-1593097;12,883955001831055
neos-2629914-sudost;1,3555359840393066
neos-2746589-doon;76,88172507286072
neos-2978205-isar;2,470189094543457
neos-2991472-kalu;0,4158201217651367
neos-3025225-shelon;21,80825686454773
neos-3209462-rhin;23,57648801803589
neos-3237086-abava;0,2175600528717041
neos-3322547-alsek;21,726629972457886
neos-3354841-apure;91,55386400222778
neos-3372571-onahau;246,1686601638794
neos-3402294-bobin;26,05095410346985
neos-3740487-motru;9,286770820617676
neos-3755335-nizao;1,1799240112304688
neos-3759587-noosa;0,5160520076751709
neos-4292145-piako;199,96347498893738
neos-4295773-pissa;14,944882154464722
neos-4300652-rahue;3,1662280559539795
neos-4321076-ruwer;110,83524703979492
neos-4322846-ryton;3,737169027328491
neos-4355351-swalm;11,532318115234375
neos-4359986-taipa;7,0123560428619385
neos-4360552-sangro;1,7050349712371826
neos-4408804-prosna;136,45587182044983
neos-4409277-trave;1,5271830558776855
neos-4555749-wards;407,1470410823822
neos-4562542-watut;407,45769596099854
neos-4647027-thurso;56,57886600494385
neos-4647030-tutaki;52,991044998168945
neos-4647032-veleka;78,89662885665894
neos-4724674-aorere;128,0102241039276
neos-4954274-beardy;92,21962881088257
neos-4972437-bojana;223,70011115074158
neos-4972461-bolong;352,94567608833313
neos-4976951-bunnoo;209,35852813720703
neos-498623;39,100533962249756
neos-5049753-cuanza;2,037748098373413
neos-5052403-cygnet;85,63273620605469
neos-5076235-embley;22,45775604248047
neos-5079731-flyers;12,666920900344849
neos-5083528-gimone;0,7090089321136475
neos-5102383-irwell;19,640522003173828
neos-5104907-jarama;600,1174559593201
neos-5106984-jizera;15,852827072143555
neos-5108386-kalang;392,4189569950104
neos-5114902-kasavu;4,152413845062256
neos-5116085-kenana;4,242707014083862
neos-5118834-korana;600,0043540000916
neos-5118851-kowhai;4,598217010498047
neos-5129192-manaia;66,58546996116638
neos-5138690-middle;600,003839969635
neos-5149806-wieprz;0,711292028427124
neos-5188808-nattai;1,4190640449523926
neos-5193246-nerang;1,0665159225463867
neos-5195221-niemur;1,0803849697113037
neos-5196530-nuhaka;1,1338798999786377
neos-5221106-oparau;0,5813388824462891
neos-5223573-tarwin;24,895081996917725
neos-5251015-ogosta;23,068603038787842
neos-525149;1,6066091060638428
neos-5266653-tugela;19,99021315574646
neos-5273874-yomtsa;32,2268431186676
neos-578379;9,966830015182495
neos-662469;214,1194989681244
neos-738098;10,365535020828247
neos-780889;17,147342920303345
neos-787933;4,227217197418213
neos-826224;471,587690114975
neos-827175;593,3172318935394
neos-848589;30,31725287437439
neos-860300;310,5466151237488
neos-872648;588,1811048984528
neos-873061;129,75484991073608
neos-885086;1,0519938468933105
neos-885524;0,17038893699645996
neos-913984;0,22798418998718262
neos-932721;1,5275170803070068
neos-933638;1,7606148719787598
neos-933966;1,124344825744629
neos-941313;24,172160863876343
neos-948346;8,463890075683594
neos-950242;11,357763051986694
neos-953928;6,91809606552124
neos-956971;1,135666847229004
neos-957143;3,263097047805786
neos-957323;49,325685024261475
neos-960392;51,69566011428833
neos6;139,21431493759155
neos8;126,1792459487915
neos9;2,5001718997955322
ns1111636;2,89042592048645
ns1116954;2,883803129196167
ns1430538;600,0036249160767
ns1456591;135,26639580726624
ns1644855;151,65611505508423
ns1828997;0,7753190994262695
ns1830653;44,41590404510498
ns1856153;0,329056978225708
ns1904248;0,1536729335784912
ns1905797;46,01539897918701
ns1952667;4,2583441734313965
ns2122698;87,70192408561707
ns2124243;25,541370153427124
nsrand-ipx;36,80699706077576
nucorsav;129,9363420009613
nursesched-sprint-hidden09;80,69412398338318
nursesched-sprint-late03;103,68209886550903
nursesched-sprint02;14,536146879196167
opm2-z10-s4;128,62660098075867
opm2-z8-s0;129,9606328010559
pb-grow22;83,59119200706482
piperout-d27;321,9821879863739
rail507;127,80960893630981
reblock420;29,020161151885986
rmatr200-p10;93,36123609542847
rmatr200-p5;40,961138010025024
rmine13;151,2983160018921
rocII-5-11;61,005337953567505
rocII-8-11;97,4487190246582
roi5alpha10n8;89,2927839756012
s100;600,0013618469238
s250r10;179,2852931022644
s55;305,7183299064636
satellites2-25;45,14244794845581
satellites2-40;98,46058011054993
satellites2-60-fs;600,0058109760284
savsched1;2,154155969619751
scpk4;301,6697289943695
scpl4;603,5929679870605
scpm1;607,6230230331421
scpn2;607,9624519348145
sct5;152,46825098991394
seqsolve1;58,41478085517883
seqsolve2short4288;15,644248008728027
seqsolve3short4288excess384;136,90440011024475
shipsched;77,68051409721375
snip10x10-35r1budget17;18,769927978515625
sorrell3;0,10551714897155762
sorrell4;0,13390398025512695
sorrell7;0,11065888404846191
sp97ar;607,9105749130249
sp97ic;197,90664410591125
sp98ic;600,0038619041443
splice1k1;326,9158799648285
square31;545,8882131576538
stockholm;754,9573040008545
supportcase10;276,15143513679504
supportcase12;142,672691822052
supportcase2;1,734807014465332
supportcase23;27,68355679512024
supportcase39;132,00170803070068
supportcase40;27,30208706855774
supportcase41;607,4315559864044
supportcase43;1,155029058456421
t1717;198,7027530670166
t1722;268,74996399879456
tanglegram4;1,4263529777526855
tbfp-network;63,387946128845215
thor50dday;80,16723299026489
tpl-tub-ss16;417,7713849544525
uccase12;402,3985390663147
uccase7;205,29611706733704
uccase8;222,57582211494446
uccase9;614,7274520397186
usafa;132,06535291671753
v150d30-2hopcds;603,1454339027405
van;104,36690306663513
vpphard;603,1567459106445
wnq-n100-mw99-14;172,06292390823364
woodlands09;22,004759788513184
z26;24,865241050720215
